EpochIndex,EpochT,PrnSatellitesIndex,Pseudorange,RawPseudorange,Snr,ErrTropo,ErrIono,SatClkErr,SatPosX,SatPosY,SatPosZ,SatSystem
304,1621219082.997,1,21719853.7646785,20314740.342,25,3.46213747412066,5.64198212734211,205943.544988104,-13280431.585813,22094675.1065666,-5830011.47853667,1
304,1621219082.997,4,23919825.5837276,22779588.824,25,7.49242308036502,9.18888135868874,-58928.332812863,-3456871.58986645,21756520.2869117,-14788751.5881049,1
304,1621219082.997,7,21136424.4312287,19891387.101,35,2.85080927689073,4.12620408640032,45860.4393710178,-1295534.18869619,20493367.0175686,16920247.8812671,1
304,1621219082.997,8,21312698.171984,20119972.943,30,3.05589137202878,4.29223894364631,-6446.40469576019,-9512073.59788007,13996130.2702718,20381499.7822433,1
304,1621219082.997,21,20724006.1561972,19489275.813,31,2.73588433651561,4.46421953298645,35553.9546335856,-17028000.7075356,19798772.8877525,3768064.59835342,1
304,1621219082.997,27,23487397.9110972,22327611.402,27,6.28229410980853,6.22840684878151,-39380.9392241123,-15050443.3854634,1714165.69698842,21674191.8303136,1
304,1621219082.997,30,23955796.1733487,22884647.489,29,7.2933717581973,5.90733638447133,-128017.515558458,10386808.6316046,11985539.8536265,21350251.9102959,1
304,1621219082.997,106,37423949.7100352,36362730.629,28,3.29616459765936,5.42124385019688,-137954.367844064,-34341357.4837828,24492851.9434602,233594.783073681,4
304,1621219082.997,108,36541065.4067277,35430486.621,28,2.73561469168189,4.56144025063065,-88593.745123903,-14733451.4323028,39475038.0114224,-777494.554620689,4
304,1621219082.997,112,37018308.8848268,35767271.465,33,2.90667494034558,4.24607933591082,51868.3122048222,-14875847.5965895,22682466.8363651,32479565.5669558,4
304,1621219082.997,113,38326878.8713077,37394664.563,28,4.04475675018728,6.57506121777351,-266952.411503507,-25755482.1588114,29923575.7871856,-15209230.0993234,4
304,1621219082.997,115,37487269.6571642,36300624.728,34,3.17601291566719,4.4433351947594,-12526.2900791601,2181588.81475117,28006895.0999024,31744002.5375636,4
304,1621219082.997,121,38087809.2048926,37141071.477,32,4.12281365907958,6.56298190143403,-252433.153014592,-8115553.00493537,37756448.5372521,-16528791.8925807,4
304,1621219082.997,132,22004636.599953,20645710.409,40,2.59814935148821,4.01517919946604,159750.93778631,-12103590.0857462,18741175.3010053,16729695.4972571,4
304,1621219082.997,133,25609592.5007976,24432481.368,32,8.66691996607977,6.81495480468834,-22055.2218436686,-15812011.6006025,-1431219.66058666,22948117.2803585,4
305,1621219083.997,1,21719449.7311927,20314336.313,25,3.46330612481109,5.6415226633276,205943.541211455,-13281058.0614576,22095080.5593185,-5826875.81491221,1
305,1621219083.997,4,23920530.4379008,22780293.686,25,7.49816807147289,9.19038823474488,-58928.3333877899,-3457685.33572826,21754810.0800648,-14791081.1953577,1
305,1621219083.997,7,21136187.6385548,19891150.306,34,2.85195574376915,4.12627529865945,45860.442914854,-1297039.54925662,20494852.8361932,16918242.8680379,1
305,1621219083.997,8,21313235.0294895,20120509.803,30,3.05762569346445,4.2926835575598,-6446.40501130929,-9513144.41180534,13993761.9833307,20382655.3257815,1
305,1621219083.997,21,20724050.9371096,19489320.595,31,2.73706749390639,4.46416928980891,35553.9546788903,-17028038.9257654,19798260.1468742,3771216.43084894,1
305,1621219083.997,27,23488140.4713704,22328353.97,27,6.28686415599069,6.2292045191069,-39380.9415831902,-15051422.3411379,1711557.45307964,21673757.7032019,1
305,1621219083.997,30,23955323.9287241,22884175.247,30,7.29457213413144,5.90741660558584,-128017.516902477,10385016.4098686,11987570.2147599,21349959.6084366,1
305,1621219083.997,106,37424109.798001,36362890.708,28,3.29775057746814,5.42149367282423,-137954.357042511,-34341355.0535152,24492853.1655533,233596.662668926,4
305,1621219083.997,108,36541221.5443531,35430642.748,28,2.7369281945533,4.56166110004818,-88593.7329641839,-14733453.8645616,39475035.8308395,-777428.382842044,4
305,1621219083.997,112,37018429.2826765,35767391.876,33,2.90806175113399,4.24629480060688,51868.3006567175,-14876938.0124618,22682242.1295925,32479192.8877288,4
305,1621219083.997,113,38326705.4580506,37394491.151,28,4.04630244931919,6.57477255277416,-266952.41150359,-25755165.1826291,29925086.8871164,-15206826.7865276,4
305,1621219083.997,115,37487410.9732984,36300766.044,35,3.17753535562675,4.44358637290496,-12526.2881713524,2180680.00663232,28006233.7051972,31744629.015951,4
305,1621219083.997,121,38088280.9048992,37141543.187,31,4.12517793883669,6.56378465125664,-252433.159841052,-8114480.92534149,37755705.4101603,-16531009.0698958,4
305,1621219083.997,132,22005031.529059,20646105.338,40,2.59952912645683,4.01548758307591,159750.939580485,-12103612.659391,18739258.2092603,16731825.3794301,4
305,1621219083.997,133,25610326.7473909,24433215.621,32,8.67406192840984,6.815569395581,-22055.2204937676,-15811931.4084729,-1433839.97423791,22948008.6919194,4
306,1621219084.997,1,21719045.5444028,20313932.131,23,3.464776469193,5.64106314441949,205943.537432379,-13281684.2618481,22095485.7438319,-5823740.02544704,1
306,1621219084.997,4,23921235.361427,22780998.618,24,7.50456508068247,9.19189121889976,-58928.3339616093,-3458499.27563227,21753099.643389,-14793410.4869393,1
306,1621219084.997,7,21135951.1896222,19890913.855,34,2.85335233710142,4.12634933994856,45860.4464528555,-1298544.67258285,20496338.5496744,16916237.4967711,1
306,1621219084.997,8,21313776.8347207,20121051.611,29,3.05962909965209,4.29313198831647,-6446.40532824801,-9514215.41777271,13991393.6270437,20383810.4322831,1
306,1621219084.997,21,20724087.3327796,19489356.992,31,2.73849004441467,4.46412048377524,35553.9547226538,-17028076.9397837,19797747.0871313,3774368.1815713,1
306,1621219084.997,27,23488883.1220775,22329096.629,26,6.29199154704757,6.23000815724365,-39380.9439450268,-15052401.4328283,1708949.32416541,21673323.1088636,1
306,1621219084.997,30,23954850.8974548,22883702.219,30,7.29641489067496,5.90750162333626,-128017.518243999,10383224.3194867,11989600.6470875,21349666.8542438,1
306,1621219084.997,106,37424270.1486696,36363051.05,28,3.29962495388948,5.42174496505778,-137954.346248145,-34341352.623291,24492854.3874459,233598.541027259,4
306,1621219084.997,108,36541378.1227305,35430799.316,28,2.73848090768692,4.56188303725479,-88593.7208121362,-14733456.2970128,39475033.6502719,-777362.206921092,4
306,1621219084.997,111,38022535.1974756,36705454.707,18,4.40961435793057,6.9253041100145,117913.706304517,-10546613.427548,35847102.7444927,-18568094.9834736,4
306,1621219084.997,112,37018549.4272605,35767512.034,34,2.90970397709703,4.24651351254152,51868.2891016789,-14878028.4619579,22682017.5831576,32478820.037654,4
306,1621219084.997,113,38326536.988436,37394322.683,28,4.04820054394943,6.57448344765574,-266952.411509177,-25754847.9874759,29926597.9424072,-15204423.3937288,4
306,1621219084.997,115,37487551.1641463,36300906.235,34,3.17933682812141,4.44384079668448,-12526.2862674794,2179771.10224278,28005572.4454049,31745255.3282073,4
306,1621219084.997,121,38088753.8345423,37142016.127,32,4.12790199221244,6.56458677112455,-252433.166671682,-8113408.95365601,37754962.1244638,-16533226.1583011,4
306,1621219084.997,132,22005427.5349333,20646501.344,40,2.60113719503089,4.01579878340002,159750.941374034,-12103635.3545355,18737340.8760259,16733954.9539998,4
306,1621219084.997,133,25611058.9942064,24433947.875,31,8.68197704702924,6.81618959294369,-22055.219142986,-15811851.3925827,-1436460.28091689,22947899.6825357,4
307,1621219085.997,1,21718642.0147501,20313528.608,22,3.46811036716848,5.64060330630301,205943.533653695,-13282310.1870103,22095890.660057,-5820604.11021683,1
307,1621219085.997,7,21135714.8581555,19890677.523,34,2.85628469957021,4.12642442317132,45860.4499936623,-1300049.55866735,20497824.1579525,16914231.7675053,1
307,1621219085.997,8,21314314.960307,20121589.741,30,3.06327986008192,4.29358136813073,-6446.40564177721,-9515286.61580636,13989025.2014097,20384965.1017576,1
307,1621219085.997,21,20724121.6979734,19489391.36,32,2.74138619400654,4.46407181794079,35553.9547638518,-17028114.7496395,19797233.7085176,3777519.85038609,1
307,1621219085.997,27,23489626.9173982,22329840.436,26,6.30050658705023,6.23081239024545,-39380.9463050948,-15053380.6604999,1706341.31031726,21672888.0473113,1
307,1621219085.997,30,23954371.0312554,22883222.36,28,7.30218249258599,5.90758791675013,-128017.519589469,10381432.3604613,11991631.1505983,21349373.6477166,1
307,1621219085.997,106,37424424.6595731,36363205.554,27,3.3032748113508,5.4219960081384,-137954.335443787,-34341350.1931101,24492855.609138,233600.418148707,4
307,1621219085.997,108,36541530.1096391,35430951.294,27,2.7415075638906,4.56210545116203,-88593.708654393,-14733458.7296563,39475031.4697195,-777296.026857073,4
307,1621219085.997,111,38022994.8375811,36705914.341,17,4.4149173882094,6.9260369460644,117913.718445853,-10545650.307484,35846283.8757312,-18570193.9916906,4
307,1621219085.997,112,37018669.0292787,35767631.651,32,2.91291244343386,4.24673309858672,51868.2775479404,-14879118.9450553,22681793.1970648,32478447.0167327,4
307,1621219085.997,113,38326366.844642,37394152.543,27,4.05227606539383,6.57419358777446,-266952.411517539,-25754530.5733514,29928108.9530597,-15202019.9208865,4
307,1621219085.997,115,37487691.8192805,36301046.892,33,3.1828498943764,4.44409635482106,-12526.2843646441,2178862.10160696,28004911.3205426,31745881.4743257,4
307,1621219085.997,121,38089227.071963,37142489.377,25,4.13284803961432,6.56538887267168,-252433.173502866,-8112337.08989883,37754218.6801762,-16535443.1577916,4
307,1621219085.997,132,22005823.4784045,20646897.289,34,2.60414567129404,4.01611081789619,159750.943165774,-12103658.1712146,18735423.3013378,16736084.2209353,4
307,1621219085.997,133,25611788.1963463,24434677.089,23,8.69456766935139,6.8168103172556,-22055.2177917034,-15811771.5529318,-1439080.58057287,22947790.252209,4
308,1621219086.997,1,21718237.4770506,20313124.072,24,3.46648591970765,5.64014834555337,205943.5298748,-13282935.8369755,22096295.3079471,-5817468.06927127,1
308,1621219086.997,7,21135478.498772,19890441.159,34,2.85513358796445,4.12650107269303,45860.4535356832,-1301554.20750218,20499309.6609672,16912225.6802795,1
308,1621219086.997,8,21314851.7072799,20122126.488,30,3.06254606908517,4.29402463299578,-6446.40595948498,-9516358.00589146,13986656.7065138,20386119.3341725,1
308,1621219086.997,21,20724163.0780971,19489432.739,30,2.74035908937535,4.46401945607713,35553.9548081398,-17028152.3553812,19796720.0110316,3780671.43713072,1
308,1621219086.997,27,23490370.4987731,22330584.02,22,6.29998465036874,6.23160138861019,-39380.9486630599,-15054360.0241255,1703733.41158556,21672452.518554,1
308,1621219086.997,30,23953903.7094762,22882755.035,28,7.29753135687524,5.90767408860278,-128017.520933636,10379640.5329463,11993661.7251093,21349079.9888794,1
308,1621219086.997,108,36541684.2564636,35431105.428,27,2.74061478031588,4.56233049463968,-88593.6964977039,-14733461.1624921,39475029.2891824,-777229.842651828,4
308,1621219086.997,111,38023457.8219774,36706377.313,15,4.41391558212033,6.92678393254121,117913.730587386,-10544687.3050785,35845464.8604471,-18572292.8979809,4
308,1621219086.997,112,37018788.7884706,35767751.421,30,2.91195172783432,4.2469477515844,51868.2659938288,-14880209.461728,22681568.9713194,32478073.8249676,4
308,1621219086.997,113,38326197.5666539,37393983.263,28,4.05055570138306,6.57390476975786,-266952.411514737,-25754212.9402649,29929619.9190295,-15199616.3680339,4
308,1621219086.997,115,37487832.4139663,36301187.484,33,3.1818123208989,4.44435287618633,-12526.2824599565,2177953.00474284,28004250.3306231,31746507.4543038,4
308,1621219086.997,121,38089699.7262749,37142962.038,27,4.13189247878187,6.56620528952666,-252433.180330113,-8111265.33408993,37753475.0773111,-16537660.068362,4
308,1621219086.997,132,22006219.2736095,20647293.082,33,2.60342729430044,4.01641848379014,159750.944960043,-12103681.1094633,18733505.485238,16738213.180198,4
308,1621219086.997,133,25612521.8219804,24435410.714,22,8.69467427632041,6.81741721787986,-22055.2164441243,-15811691.889522,-1441700.87308089,22947680.400944,4
308,1621219086.997,135,22728288.0022494,21389035.554,16,3.0693299889748,4.90588468086607,140076.968068811,-623710.496356643,27857083.4160888,1263767.97302228,4
309,1621219087.997,1,21717830.2436325,20312716.841,25,3.46558467274458,5.639688766863,205943.526095933,-13283561.211775,22096699.6874559,-5814331.90265994,1
309,1621219087.997,7,21135242.5757996,19890205.232,35,2.85457442912394,4.12657114503742,45860.4570741522,-1303058.61907634,20500795.0586553,16910219.2351371,1
309,1621219087.997,8,21315386.8916077,20122661.673,30,3.06245685316837,4.29447464359959,-6446.40627088621,-9517429.588022,13984288.1424216,20387273.1295049,1
309,1621219087.997,21,20724203.5716406,19489473.232,31,2.73990870455527,4.4639729967596,35553.9548548079,-17028189.7570595,19796205.994643,3783822.94182063,1
309,1621219087.997,27,23491114.9737553,22331328.499,19,6.3008301480566,6.23241197914052,-39380.9510248517,-15055339.5236699,1701125.62804234,21672016.5226046,1
309,1621219087.997,30,23953428.3062216,22882279.63,28,7.29436382999531,5.90775372758437,-128017.522276111,10377848.8368568,11995692.370708,21348785.8777171,1
309,1621219087.997,111,38023915.7924871,36706835.272,15,4.41382314255918,6.92751121787797,117913.742731955,-10543724.4203262,35844645.6986348,-18574391.7023914,4
309,1621219087.997,112,37018909.8240439,35767872.468,31,2.91160278062638,4.24716701348092,51868.2544374497,-14881300.0119485,22681344.9059269,32477700.4623617,4
309,1621219087.997,113,38326026.1538049,37393811.849,27,4.04968435770977,6.57361761301361,-266952.411522298,-25753895.0882198,29931130.8403,-15197212.7351595,4
309,1621219087.997,115,37487973.1259935,36301328.194,33,3.18143452557366,4.44460298374104,-12526.2805604106,2177043.81167058,28003589.4756606,31747133.2681379,4
309,1621219087.997,121,38090174.0507527,37143436.37,29,4.13178674435038,6.5669993910078,-252433.187163985,-8110193.68626056,37752731.3158897,-16539876.8899836,4
309,1621219087.997,132,22006615.5092607,20647689.316,32,2.6032556659508,4.01673061037774,159750.946751687,-12103704.1693163,18731587.4277732,16740341.8317445,4
309,1621219087.997,133,25613256.060684,24436144.954,21,8.69669788115506,6.81804172519215,-22055.2150924423,-15811612.4023525,-1444321.15841431,22947570.1287413,4
310,1621219088.997,1,21717430.0207856,20312316.616,30,3.46010797970936,5.63923395176995,205943.522317452,-13284186.3114163,22097103.7985214,-5811195.61055152,1
310,1621219088.997,7,21135006.5346063,19889969.183,35,2.85024294195171,4.12663665696452,45860.4606149179,-1304562.79338399,20502280.3509585,16908212.4321144,1
310,1621219088.997,8,21315920.9669978,20123195.745,30,3.05831436036695,4.29491192464229,-6446.40658595069,-9518501.36218973,13981919.5092035,20388426.4877295,1
310,1621219088.997,21,20724237.8348099,19489507.491,30,2.7358355800621,4.46392068097218,35553.9548986432,-17028226.9547249,19795691.6593256,3786974.36444447,1
310,1621219088.997,27,23491859.8271255,22332073.348,16,6.29331330574221,6.2331974397227,-39380.9533859925,-15056319.1591035,1698517.95974531,21671580.0594733,1
310,1621219088.997,30,23952952.7115986,22881804.024,30,7.28157100317183,5.90782272022104,-128017.523622976,10376057.2722782,11997723.0872892,21348491.3142426,1
310,1621219088.997,112,37019030.3324883,35767992.984,29,2.90740124191509,4.24737552717258,51868.2428887953,-14882390.5956999,22681121.0008907,32477326.9289145,4
310,1621219088.997,115,37488113.7372391,36301468.799,32,3.17685122324794,4.44484701503866,-12526.2786541201,2176134.52240908,28002928.7556684,31747758.9158249,4
310,1621219088.997,121,38090649.0126774,37143911.334,28,4.126230635947,6.56780676504624,-252433.193987987,-8109122.1464302,37751987.3959253,-16542093.6226521,4
310,1621219088.997,132,22007010.7613676,20648084.563,35,2.59963996771757,4.0170335497828,159750.948545817,-12103727.3508087,18729669.1289769,16742470.1755459,4
310,1621219088.997,133,25613990.8079658,24436879.691,20,8.68716205319352,6.81864234211129,-22055.2137457867,-15811533.0914231,-1446941.43651433,22947459.4356029,4
311,1621219089.997,1,21717024.3898852,20311910.99,21,3.46168880503069,5.63877623803371,205943.51854025,-13284811.1359529,22097507.6411116,-5808059.1928834,1
311,1621219089.997,7,21134772.1065766,19889734.753,33,2.85173270218549,4.12671462122193,45860.4641529106,-1306066.73040777,20503765.5378073,16906205.2712633,1
311,1621219089.997,8,21316465.7861276,20123740.567,33,3.06041814407821,4.29536404424072,-6446.40690022668,-9519573.32834554,13979550.8070203,20389579.4087771,1
311,1621219089.997,21,20724274.3393932,19489543.997,29,2.73734593904188,4.4638730170226,35553.9549446258,-17028263.9484258,19795177.0050771,3790125.70484554,1
311,1621219089.997,27,23492604.1976223,22332817.727,19,6.29865015939003,6.23400450746004,-39380.9557452265,-15057298.9303974,1695910.40674948,21671143.1291701,1
311,1621219089.997,30,23952475.7460751,22881327.062,32,7.28366075804056,5.90791272924748,-128017.524966706,10374265.839242,11999753.8748088,21348196.2984601,1
311,1621219089.997,109,38497028.6194407,37303009.262,27,4.43854556450807,6.82240107613069,-5148.40007958022,-39609906.1145354,14456744.6592308,302777.896126026,4
311,1621219089.997,112,37019147.2619721,35768109.927,29,2.90913779071332,4.24759724336634,51868.2313308604,-14883481.2129699,22680897.256213,32476953.2246238,4
311,1621219089.997,115,37488255.7729783,36301610.835,32,3.17875680960174,4.44510551792466,-12526.2767508259,2175225.1369826,28002268.1706638,31748384.3973582,4
311,1621219089.997,121,38091120.9651802,37144383.297,26,4.12908926407531,6.56861147378612,-252433.200821868,-8108050.71460902,37751243.3174246,-16544310.2663826,4
311,1621219089.997,132,22007407.7011499,20648481.503,35,2.60133284980614,4.01734767818379,159750.950335149,-12103750.6539752,18727750.5889092,16744598.211544,4
311,1621219089.997,133,25614724.9354816,24437613.826,18,8.69537250651628,6.8192648403212,-22055.2123970894,-15811453.9567335,-1449561.70733073,22947348.3215304,4
312,1621219090.997,1,21716624.0962501,20311510.699,23,3.46100062652495,5.63831922545039,205943.514759863,-13285435.6853902,22097911.2151633,-5804922.64983512,1
312,1621219090.997,7,21134535.0404209,19889497.683,33,2.85135099999136,4.12678910091562,45860.4676899984,-1307570.43016041,20505250.6191619,16904197.7525954,1
312,1621219090.997,8,21317003.1872654,20124277.969,33,3.06051489795037,4.2958139264757,-6446.40721577262,-9520645.48654771,13977182.0357953,20390731.8926939,1
312,1621219090.997,21,20724312.7217702,19489582.379,33,2.73706189018486,4.46382523883005,35553.9549898493,-17028300.7382122,19794662.03188,3793276.96296017,1
312,1621219090.997,27,23493346.6162463,22333560.15,20,6.29986320119675,6.23480969172427,-39380.9581030304,-15058278.837525,1693302.96910419,21670705.7317039,1
312,1621219090.997,30,23952002.6323417,22880853.947,28,7.28096638370516,5.90799719440503,-128017.52631003,10372474.5378174,12001784.7331794,21347900.83038,1
312,1621219090.997,106,37425214.0247235,36363994.862,28,3.29886381477642,5.42324626945011,-137954.281454179,-34341338.0428561,24492861.7145901,233609.785201692,4
312,1621219090.997,109,38497193.8996116,37303174.524,28,4.43829838422639,6.82266835088825,-5148.38188861162,-39609904.9607126,14456744.7066608,302814.051599372,4
312,1621219090.997,112,37019266.0293733,35768228.706,29,2.90896612233217,4.24781668027948,51868.2197797744,-14884571.8637152,22680673.6719027,32476579.3494981,4
312,1621219090.997,115,37488393.7018073,36301748.762,31,3.17857617808008,4.44536003620034,-12526.2748479197,2174315.65539394,28001607.7206483,31749009.712746,4
312,1621219090.997,121,38091590.7214016,37144853.061,24,4.12924045922383,6.56941439781386,-252433.207646295,-8106979.39082308,37750499.0804053,-16546526.821157,4
312,1621219090.997,132,22007805.1486475,20648878.949,31,2.60131971219642,4.01766003682802,159750.952131957,-12103774.0788508,18725831.8076052,16746725.939708,4
312,1621219090.997,133,25615457.5726891,24438346.465,18,8.6978949397465,6.81988450350176,-22055.2110475136,-15811374.9982835,-1452181.97081149,22947236.7865255,4
313,1621219091.997,1,21716213.9744635,20311100.58,22,3.46046343747753,5.63786283129268,205943.510979753,-13286059.9597876,22098314.5206482,-5801785.9813152,1
313,1621219091.997,7,21134296.5951559,19889259.234,33,2.85108960989464,4.12685626714672,45860.4712308211,-1309073.89262698,20506735.594955,16902189.8761593,1
313,1621219091.997,8,21317540.4382873,20124815.221,33,3.06074015264509,4.29625502352559,-6446.40752754302,-9521717.83676356,13974813.1956529,20391883.9394283,1
313,1621219091.997,21,20724354.9600347,19489624.617,32,2.73689564339837,4.46377440051078,35553.9550371916,-17028337.3241335,19794146.7397206,3796428.1387,1
313,1621219091.997,27,23494088.237619,22334301.776,19,6.30133634927224,6.23560072143855,-39380.9604661192,-15059258.8804508,1690695.64688179,21670267.8670876,1
313,1621219091.997,30,23951529.1953256,22880380.509,32,7.2785697202269,5.90806848093269,-128017.527651448,10370683.3680179,12003815.6623775,21347604.9100034,1
313,1621219091.997,106,37425385.8723103,36364166.699,27,3.29882378291837,5.42349494075479,-137954.270658714,-34341335.6129356,24492862.9350788,233611.654901304,4
313,1621219091.997,108,36542454.483949,35431875.593,29,2.73779813458111,4.56343560216352,-88593.6357237847,-14733473.3295552,39475018.3867256,-776898.859512271,4
313,1621219091.997,112,37019386.358661,35768349.047,29,2.90891693609479,4.24802840232359,51868.2082300769,-14885662.5479136,22680450.2479642,32476205.3035387,4
313,1621219091.997,115,37488535.6305116,36301890.689,30,3.17852904276861,4.44560599016099,-12526.272944775,2173406.0776873,28000947.4056537,31749634.8619678,4
313,1621219091.997,121,38092065.7344331,37145328.082,23,4.12957213228158,6.57021779043082,-252433.214479767,-8105908.1751222,37749754.6849018,-16548743.2869085,4
313,1621219091.997,132,22008199.8870372,20649273.686,34,2.60141674417605,4.01796605395524,159750.953924783,-12103797.6254705,18723912.7850871,16748853.3600217,4
313,1621219091.997,133,25616187.3865575,24439076.281,19,8.70077271940546,6.82048973447777,-22055.2096961099,-15811296.2160726,-1454802.22690839,22947124.8305898,4
314,1621219092.997,1,21715809.8639342,20310696.472,22,3.45967049623273,5.6374075026137,205943.50720212,-13286683.95914,22098717.5574962,-5798649.18755659,1
314,1621219092.997,7,21134056.663094,19889019.298,32,2.85061870121485,4.12692589734502,45860.4747675833,-1310577.11779941,20508220.4651263,16900181.6419944,1
314,1621219092.997,8,21318077.0755301,20125351.859,31,3.06073895368383,4.29669688579001,-6446.40784405894,-9522790.37898803,13972444.2866564,20393035.5489587,1
314,1621219092.997,21,20724392.4394989,19489662.096,27,2.73652647141377,4.46372333524886,35553.955081182,-17028373.7062404,19793631.1285675,3799579.23208803,1
314,1621219092.997,27,23494827.612469,22335041.155,20,6.30233820336742,6.23639098226786,-39380.9628240291,-15060239.0591482,1688088.44013195,21669829.5353301,1
314,1621219092.997,30,23951055.5158282,22879906.828,26,7.27564672032082,5.90814301112255,-128017.528997292,10368892.3298821,12005846.6623504,21347308.5373356,1
314,1621219092.997,112,37019501.6191552,35768464.319,29,2.90865258128585,4.24824090845937,51868.196672369,-14886753.2655655,22680226.9843972,32475831.086739,4
314,1621219092.997,115,37488673.3324507,36302028.389,30,3.17824823150185,4.44585452876673,-12526.2710379498,2172496.40385732,28000287.2256755,31750259.8450374,4
314,1621219092.997,121,38092539.6707732,37145802.026,22,4.12960008791215,6.57102480063606,-252433.221304686,-8104837.0675069,37749010.130914,-16550959.6636718,4
314,1621219092.997,132,22008595.3986184,20649669.196,34,2.6013213225053,4.01827273473026,159750.955717155,-12103821.2938689,18721993.5214201,16750980.4724212,4
314,1621219092.997,133,25616916.1230782,24439805.019,20,8.7029970389146,6.82109446545706,-22055.2083463255,-15811217.6101012,-1457422.47554634,22947012.4537258,4
315,1621219093.997,1,21715403.9696845,20310290.58,26,3.45859366064209,5.63695285829837,205943.503420948,-13287307.6834912,22099120.3256691,-5795512.26854492,1
315,1621219093.997,7,21133824.6012614,19888787.232,32,2.84991668672794,4.12700101641405,45860.4783081265,-1312080.10562221,20509705.2295684,16898173.0502036,1
315,1621219093.997,8,21318613.7260194,20125888.51,31,3.0604887423125,4.29714388907934,-6446.408157988,-9523863.11321214,13970075.3088778,20394186.721259,1
315,1621219093.997,21,20724431.2801895,19489700.936,32,2.73593299300169,4.46367375531718,35553.9551287026,-17028409.8845819,19793115.1984142,3802730.24299239,1
315,1621219093.997,27,23495567.5718237,22335781.118,19,6.30282628096,6.23718793652754,-39380.9651843484,-15061219.3735761,1685481.34894155,21669390.7364468,1
315,1621219093.997,30,23950586.9358994,22879438.246,27,7.27214608790267,5.90822638459102,-128017.530343394,10367101.4234802,12007877.7330101,21347011.7123873,1
315,1621219093.997,112,37019620.971889,35768583.683,29,2.90815144291962,4.24845794886246,51868.1851221134,-14887844.0166143,22680003.8812133,32475456.6991121,4
315,1621219093.997,115,37488811.0556327,36302166.11,31,3.17770986138877,4.44610922940663,-12526.2691396766,2171586.63393649,27999627.180737,31750884.6619424,4
315,1621219093.997,121,38093014.6104365,37146276.973,20,4.12928970147616,6.57183418338954,-252433.22814238,-8103766.0680078,37748265.4184629,-16553175.9514196,4
315,1621219093.997,132,22008989.2904066,20650063.086,34,2.60101380795293,4.01858323395289,159750.9575084,-12103845.0840811,18720074.0166317,16753107.2768844,4
315,1621219093.997,133,25617646.479299,24440535.376,21,8.70451259750116,6.82170596852618,-22055.2069985,-15811139.18037,-1460042.71664194,22946899.6559367,4
316,1621219094.997,1,21715004.2380748,20309890.852,26,3.45887750532596,5.63649746651032,205943.499639766,-13287931.1328526,22099522.8251075,-5792375.22443057,1
316,1621219094.997,7,21133586.3653236,19888548.993,31,2.85032987435858,4.12706490389583,45860.4818473931,-1313582.85615722,20511189.88829,16896164.1007331,1
316,1621219094.997,8,21319150.2403187,20126425.026,30,3.0614375173649,4.29758057768704,-6446.40847328549,-9524936.0394297,13967706.2623828,20395337.4563061,1
316,1621219094.997,21,20724473.7008039,19489743.357,26,2.73641510865812,4.46362126851511,35553.955172719,-17028445.8592076,19792598.9492477,3805881.1713222,1
316,1621219094.997,27,23496307.4767194,22336521.029,20,6.30578591046269,6.23797059025359,-39380.9675463485,-15062199.8237053,1682874.37336731,21668951.470448,1
316,1621219094.997,30,23950105.0431698,22878956.354,25,7.27146945054649,5.90829075317587,-128017.531685265,10365310.6487406,12009908.8744291,21346714.4351455,1
316,1621219094.997,108,36542920.3798451,35432341.453,30,2.73770920169794,4.56409937978851,-88593.5992528225,-14733480.6320997,39475011.8454341,-776700.219951452,4
316,1621219094.997,112,37019737.8794902,35768700.603,29,2.90878987423623,4.2486657252666,51868.1735694608,-14888934.8010602,22679780.9384122,32475082.1406517,4
316,1621219094.997,115,37488949.9125967,36302304.966,31,3.17841428319177,4.44635111178229,-12526.2672293827,2170676.7679478,27998967.2708545,31751509.3126772,4
316,1621219094.997,121,38093492.8334909,37146755.205,24,4.13060195847505,6.57263883524525,-252433.234971103,-8102695.1766562,37747520.5475701,-16555392.1501232,4
316,1621219094.997,132,22009382.5931869,20650456.388,34,2.60172633137192,4.01888622500928,159750.959304188,-12103868.9961419,18718154.2707713,16755233.7733649,4
316,1621219094.997,133,25618373.931121,24441262.832,22,8.70944209184488,6.82230215932686,-22055.2056507798,-15811060.9268777,-1462662.95017488,22946786.4372229,4
317,1621219095.997,1,21714602.5748399,20309489.192,24,3.45878759256167,5.63604357277388,205943.495861034,-13288554.3072688,22099925.0557735,-5789238.05519604,1
317,1621219095.997,7,21133349.5736848,19888312.198,31,2.85043736288881,4.12713315711391,45860.4853843212,-1315085.36935768,20512674.4411923,16894154.793674,1
317,1621219095.997,8,21319685.615949,20126960.403,29,3.06205578760433,4.29801892366923,-6446.40878633397,-9526009.15763755,13965337.1472304,20396487.7540806,1
317,1621219095.997,21,20724513.0637198,19489782.72,32,2.73660075405944,4.46356853498189,35553.9552215487,-17028481.6301679,19792082.3810398,3809032.01707969,1
317,1621219095.997,27,23497041.1873093,22337254.745,25,6.30805698003017,6.23875281467226,-39380.9699031365,-15063180.4095241,1680267.51341805,21668511.7373357,1
317,1621219095.997,30,23949630.1571965,22878481.468,21,7.27002562142492,5.90836121466494,-128017.533031883,10363520.0058227,12011940.0864179,21346416.7056356,1
